"from","to","strength","direction","in_final_dag"
"VEGFA","CCL11",0.552,0.407608695652174,FALSE
"CXCL9","KLRD1",0.548,0.817518248175182,FALSE
"KLRD1","CXCL9",0.548,0.182481751824818,FALSE
"CXCL11","VEGFA",0.547,0.480804387568556,FALSE
"VEGFA","CXCL11",0.547,0.519195612431444,FALSE
"rdw","IGFBP7",0.546,0.591575091575092,FALSE
"IGFBP7","rdw",0.546,0.408424908424908,FALSE
"crp","esr",0.544,0.675551470588235,FALSE
"esr","crp",0.544,0.324448529411765,FALSE
"CXCL9","CCL4",0.544,0.59375,FALSE
"CCL2","MMP12",0.544,0.610294117647059,FALSE
"CCL4","CXCL9",0.544,0.40625,FALSE
"MMP12","CCL2",0.544,0.389705882352941,FALSE
"IL18","IL1RN",0.543,0.534069981583794,FALSE
"IL1RN","IL18",0.543,0.465930018416206,FALSE
"hemoglobin","wbc",0.541,0.791127541589649,FALSE
"wbc","hemoglobin",0.541,0.208872458410351,FALSE
"eosinophils","hemoglobin",0.54,0.366666666666667,FALSE
"hemoglobin","eosinophils",0.54,0.633333333333333,FALSE
"age_group","glucose",0.538,1,FALSE
"glucose","age_group",0.538,0,FALSE
"alt","hematocrit",0.537,0.312849162011173,FALSE
"hematocrit","alt",0.537,0.687150837988827,FALSE
"cmv","KLRD1",0.526,1,FALSE
"KLRD1","cmv",0.526,0,FALSE
"hemoglobin","albumin",0.521,0.781190019193858,FALSE
"rdw","LAG3",0.521,0.576775431861804,FALSE
"albumin","hemoglobin",0.521,0.218809980806142,FALSE
"LAG3","rdw",0.521,0.423224568138196,FALSE
"hematocrit","calcium",0.518,0.457528957528958,FALSE
"calcium","hematocrit",0.518,0.542471042471042,FALSE
"CD8A","PDCD1",0.515,0.293203883495146,FALSE
"PDCD1","CD8A",0.515,0.706796116504854,FALSE
"hemoglobin","IL18",0.513,0.773879142300195,FALSE
"IL18","hemoglobin",0.513,0.226120857699805,FALSE
"sex","hemoglobin",0.512,1,FALSE
"hemoglobin","sex",0.512,0,FALSE
"age_group","IGFBP7",0.506,1,FALSE
"alt","IL1RN",0.506,0.535573122529644,FALSE
"IL1RN","alt",0.506,0.464426877470356,FALSE
"IGFBP7","age_group",0.506,0,FALSE
"IL10","FGF21",0.501,0.636726546906188,FALSE
"GDF15","TNFRSF1B",0.501,0.365269461077844,FALSE
"FGF21","IL10",0.501,0.363273453093812,FALSE
"TNFRSF1B","GDF15",0.501,0.634730538922156,FALSE
"glucose","CCL3",0.5,0.69,FALSE
"CCL3","glucose",0.5,0.31,FALSE
"bun","TNFRSF1A",0.497,0.626760563380282,FALSE
"TNFRSF1A","bun",0.497,0.373239436619718,FALSE
"neutrophils","GZMA",0.496,0.308467741935484,FALSE
"IL1RN","CCL2",0.496,0.737903225806452,FALSE
"CCL2","IL1RN",0.496,0.262096774193548,FALSE
"GZMA","neutrophils",0.496,0.691532258064516,FALSE
"neutrophils","IL1RN",0.492,0.235772357723577,FALSE
"IL1RN","neutrophils",0.492,0.764227642276423,FALSE
"age_group","bun",0.491,1,FALSE
"bun","age_group",0.491,0,FALSE
"wbc","IL1RN",0.491,0.228105906313646,FALSE
"IL1RN","wbc",0.491,0.771894093686354,FALSE
"sex","CD274",0.486,1,FALSE
"CD274","sex",0.486,0,FALSE
"esr","hematocrit",0.482,0.512448132780083,FALSE
"hematocrit","esr",0.482,0.487551867219917,FALSE
"IL18","IL10",0.481,0.46985446985447,FALSE
"IL10","IL18",0.481,0.53014553014553,FALSE
"neutrophils","IL6",0.477,0.176100628930818,FALSE
"IL6","neutrophils",0.477,0.823899371069182,FALSE
"potassium","CD8A",0.475,0.292631578947368,FALSE
"CD8A","potassium",0.475,0.707368421052632,FALSE
"CCL2","CCL8",0.47,0.727659574468085,FALSE
"CCL8","CCL2",0.47,0.272340425531915,FALSE
"age_group","rdw",0.469,1,FALSE
"rdw","age_group",0.469,0,FALSE
"crp","neutrophils",0.467,0.711991434689508,FALSE
"neutrophils","crp",0.467,0.288008565310493,FALSE
"HAVCR2","CD274",0.467,0.685224839400428,FALSE
"CD274","HAVCR2",0.467,0.314775160599572,FALSE
"lymphocytes","IFNG",0.462,0.37987012987013,FALSE
"platelets","IL10",0.462,0.348484848484849,FALSE
"IFNG","lymphocytes",0.462,0.62012987012987,FALSE
"IL10","platelets",0.462,0.651515151515151,FALSE
"GDF15","HAVCR2",0.461,0.609544468546638,FALSE
"HAVCR2","GDF15",0.461,0.390455531453362,FALSE
"alt","KLRD1",0.46,0.489130434782609,FALSE
"KLRD1","alt",0.46,0.510869565217391,FALSE
"age_group","ldl",0.459,1,FALSE
"ldl","age_group",0.459,0,FALSE
"albumin","CD274",0.459,0.413943355119826,FALSE
"CD274","albumin",0.459,0.586056644880174,FALSE
"hematocrit","TNF",0.459,0.75599128540305,FALSE
"TNF","hematocrit",0.459,0.24400871459695,FALSE
"eosinophils","glucose",0.458,0.336244541484716,FALSE
"glucose","eosinophils",0.458,0.663755458515284,FALSE
"alt","CCL3",0.457,0.470459518599562,FALSE
"CCL3","alt",0.457,0.529540481400438,FALSE
"lymphocytes","IL15",0.456,0.415570175438596,FALSE
"IL15","lymphocytes",0.456,0.584429824561403,FALSE
"glucose","potassium",0.455,0.587912087912088,FALSE
"potassium","glucose",0.455,0.412087912087912,FALSE
"TNF","PDCD1",0.455,0.306593406593407,FALSE
"PDCD1","TNF",0.455,0.693406593406593,FALSE
"IL6","TNFRSF1A",0.455,0.323076923076923,FALSE
"CXCL8","CCL4",0.455,0.456043956043956,FALSE
"CCL4","CXCL8",0.455,0.543956043956044,FALSE
"TNFRSF1A","IL6",0.455,0.676923076923077,FALSE
"age_group","CD8A",0.453,1,FALSE
"CD8A","age_group",0.453,0,FALSE
"platelets","VEGFA",0.451,0.343680709534368,FALSE
"VEGFA","platelets",0.451,0.656319290465632,FALSE
"IL6","LEP",0.449,0.712694877505568,FALSE
"LEP","IL6",0.449,0.287305122494432,FALSE
"creatinine","IL7",0.447,0.308724832214765,FALSE
"IL7","creatinine",0.447,0.691275167785235,FALSE
"monocytes","ldl",0.445,0.375280898876404,FALSE
"ldl","monocytes",0.445,0.624719101123596,FALSE
"IL7","IGFBP7",0.442,0.368778280542986,FALSE
"IGFBP7","IL7",0.442,0.631221719457014,FALSE
"bun","CD8A",0.441,0.609977324263039,FALSE
"CD8A","bun",0.441,0.390022675736961,FALSE
"alt","glucose",0.44,0.306818181818182,FALSE
"glucose","alt",0.44,0.693181818181818,FALSE
"CXCL11","CCL4",0.44,0.436363636363636,FALSE
"CCL4","CXCL11",0.44,0.563636363636364,FALSE
"CXCL9","CCL3",0.438,0.71689497716895,FALSE
"CCL3","CXCL9",0.438,0.28310502283105,FALSE
"sex","rdw",0.437,1,FALSE
"rdw","sex",0.437,0,FALSE
"eosinophils","IL18",0.432,0.680555555555556,FALSE
"IL18","eosinophils",0.432,0.319444444444444,FALSE
"GDF15","TNFRSF1A",0.431,0.707656612529002,FALSE
"TNFRSF1A","GDF15",0.431,0.292343387470998,FALSE
"IL18","HAVCR2",0.43,0.37906976744186,FALSE
"HAVCR2","IL18",0.43,0.62093023255814,FALSE
"age_group","TNF",0.429,1,FALSE
"TNF","age_group",0.429,0,FALSE
"CXCL10","IGFBP7",0.429,0.762237762237762,FALSE
"IGFBP7","CXCL10",0.429,0.237762237762238,FALSE
"eosinophils","calcium",0.428,0.586448598130841,FALSE
"calcium","eosinophils",0.428,0.413551401869159,FALSE
"potassium","PDCD1",0.426,0.577464788732394,FALSE
"PDCD1","potassium",0.426,0.422535211267606,FALSE
"neutrophils","CCL2",0.422,0.35781990521327,FALSE
"CCL2","neutrophils",0.422,0.64218009478673,FALSE
"CXCL8","CXCL11",0.421,0.515439429928741,FALSE
"CXCL11","CXCL8",0.421,0.484560570071259,FALSE
"eosinophils","ast",0.42,0.735714285714286,FALSE
"ast","eosinophils",0.42,0.264285714285714,FALSE
"IL7","FGF21",0.42,0.585714285714286,FALSE
"FGF21","IL7",0.42,0.414285714285714,FALSE
"cmv","CXCL11",0.419,1,FALSE
"CXCL11","cmv",0.419,0,FALSE
"CXCL10","IL15",0.414,0.357487922705314,FALSE
"IL15","CXCL10",0.414,0.642512077294686,FALSE
"lymphocytes","calcium",0.411,0.608272506082725,FALSE
"albumin","CXCL10",0.411,0.347931873479319,FALSE
"calcium","lymphocytes",0.411,0.391727493917275,FALSE
"CXCL10","albumin",0.411,0.652068126520681,FALSE
"CCL3","FGF21",0.411,0.506082725060827,FALSE
"FGF21","CCL3",0.411,0.493917274939173,FALSE
"sex","crp",0.41,1,FALSE
"sex","CHI3L1",0.41,1,FALSE
"crp","sex",0.41,0,FALSE
"CHI3L1","sex",0.41,0,FALSE
"potassium","IFNG",0.408,0.591911764705882,FALSE
"IFNG","potassium",0.408,0.408088235294118,FALSE
"CXCL11","GZMB",0.406,0.364532019704433,FALSE
"GZMB","CXCL11",0.406,0.635467980295567,FALSE
"IL15","GDF15",0.405,0.598765432098765,FALSE
"GDF15","IL15",0.405,0.401234567901235,FALSE
"eosinophils","hdl",0.402,0.614427860696517,FALSE
"hdl","eosinophils",0.402,0.385572139303483,FALSE
"ast","calcium",0.401,0.674563591022444,FALSE
"calcium","ast",0.401,0.325436408977556,FALSE
"cmv","TNF",0.4,1,FALSE
"triglycerides","IL1RN",0.4,0.3475,FALSE
"TNF","cmv",0.4,0,FALSE
"IL1RN","triglycerides",0.4,0.6525,FALSE
"sex","hematocrit",0.397,1,FALSE
"cmv","lymphocytes",0.397,1,FALSE
"lymphocytes","cmv",0.397,0,FALSE
"hematocrit","sex",0.397,0,FALSE
"CCL11","GDF15",0.396,0.612373737373737,FALSE
"GDF15","CCL11",0.396,0.387626262626263,FALSE
"crp","LEP",0.394,0.218274111675127,FALSE
"LEP","crp",0.394,0.781725888324873,FALSE
"creatinine","CCL4",0.392,0.706632653061224,FALSE
"IFNG","KLRD1",0.392,0.561224489795918,FALSE
"CCL4","creatinine",0.392,0.293367346938776,FALSE
"KLRD1","IFNG",0.392,0.438775510204082,FALSE
"lymphocytes","hdl",0.391,0.41304347826087,FALSE
"hdl","lymphocytes",0.391,0.58695652173913,FALSE
"GZMA","KLRD1",0.389,0.766066838046272,FALSE
"KLRD1","GZMA",0.389,0.233933161953727,FALSE
"eosinophils","IL6",0.388,0.610824742268041,FALSE
"IL6","eosinophils",0.388,0.389175257731959,FALSE
"bun","MMP12",0.387,0.705426356589147,FALSE
"CXCL9","GZMA",0.387,0.665374677002584,FALSE
"CXCL9","CD274",0.387,0.630490956072351,FALSE
"GZMA","CXCL9",0.387,0.334625322997416,FALSE
"MMP12","bun",0.387,0.294573643410853,FALSE
"CD274","CXCL9",0.387,0.369509043927649,FALSE
"esr","calcium",0.385,0.667532467532468,FALSE
"calcium","esr",0.385,0.332467532467532,FALSE
"crp","IL15",0.383,0.543080939947781,FALSE
"IL15","crp",0.383,0.456919060052219,FALSE
"CHI3L1","VEGFA",0.377,0.437665782493369,FALSE
"VEGFA","CHI3L1",0.377,0.562334217506631,FALSE
"CXCL9","TNFRSF1B",0.373,0.487935656836461,FALSE
"TNFRSF1B","CXCL9",0.373,0.512064343163539,FALSE
"crp","eosinophils",0.372,0.43010752688172,FALSE
"eosinophils","crp",0.372,0.56989247311828,FALSE
"CCL3","LEP",0.371,0.683288409703504,FALSE
"LEP","CCL3",0.371,0.316711590296496,FALSE
"FGF21","CD274",0.37,0.459459459459459,FALSE
"CD274","FGF21",0.37,0.540540540540541,FALSE
"IL7","CCL11",0.369,0.765582655826558,FALSE
"CCL11","IL7",0.369,0.234417344173442,FALSE
"ldl","IL1RN",0.367,0.476839237057221,FALSE
"IL1RN","ldl",0.367,0.523160762942779,FALSE
"IL1RN","HAVCR2",0.367,0.427792915531335,FALSE
"HAVCR2","IL1RN",0.367,0.572207084468665,FALSE
"CXCL9","MMP12",0.366,0.579234972677596,FALSE
"MMP12","CXCL9",0.366,0.420765027322404,FALSE
"crp","glucose",0.365,0.443835616438356,FALSE
"glucose","crp",0.365,0.556164383561644,FALSE
"wbc","IL6",0.365,0.16986301369863,FALSE
"IL6","wbc",0.365,0.83013698630137,FALSE
"sex","platelets",0.364,1,FALSE
"crp","CCL8",0.364,0.478021978021978,FALSE
"platelets","sex",0.364,0,FALSE
"CCL8","crp",0.364,0.521978021978022,FALSE
"esr","GZMB",0.363,0.520661157024793,FALSE
"GZMB","esr",0.363,0.479338842975207,FALSE
"CXCL10","CCL3",0.362,0.712707182320442,FALSE
"CCL3","CXCL10",0.362,0.287292817679558,FALSE
"neutrophils","IL7",0.36,0.208333333333333,FALSE
"hdl","ast",0.36,0.752777777777778,FALSE
"ast","hdl",0.36,0.247222222222222,FALSE
"IL7","neutrophils",0.36,0.791666666666667,FALSE
"hematocrit","GZMB",0.358,0.480446927374302,FALSE
"GZMB","hematocrit",0.358,0.519553072625698,FALSE
"hemoglobin","CD8A",0.354,0.751412429378531,FALSE
"albumin","TNFRSF1A",0.354,0.34180790960452,FALSE
"creatinine","wbc",0.354,0.706214689265537,FALSE
"wbc","creatinine",0.354,0.293785310734463,FALSE
"CCL4","VEGFA",0.354,0.440677966101695,FALSE
"TNFRSF1A","albumin",0.354,0.65819209039548,FALSE
"CD8A","hemoglobin",0.354,0.248587570621469,FALSE
"VEGFA","CCL4",0.354,0.559322033898305,FALSE
"IL6","CCL8",0.353,0.643059490084986,FALSE
"CCL8","IL6",0.353,0.356940509915014,FALSE
"creatinine","IGFBP7",0.351,0.831908831908832,FALSE
"potassium","LEP",0.351,0.715099715099715,FALSE
"IGFBP7","creatinine",0.351,0.168091168091168,FALSE
"LEP","potassium",0.351,0.284900284900285,FALSE
"esr","ast",0.347,0.648414985590778,FALSE
"ast","esr",0.347,0.351585014409222,FALSE
"age_group","IL15",0.346,1,FALSE
"IL15","age_group",0.346,0,FALSE
"IL15","FGF21",0.345,0.47536231884058,FALSE
"FGF21","IL15",0.345,0.52463768115942,FALSE
"monocytes","platelets",0.343,0.39067055393586,FALSE
"platelets","monocytes",0.343,0.60932944606414,FALSE
"ldl","HAVCR2",0.343,0.533527696793003,FALSE
"HAVCR2","ldl",0.343,0.466472303206997,FALSE
"esr","creatinine",0.342,0.456140350877193,FALSE
"creatinine","esr",0.342,0.543859649122807,FALSE
"TNF","CCL8",0.342,0.58187134502924,FALSE
"CCL8","TNF",0.342,0.41812865497076,FALSE
"neutrophils","potassium",0.341,0.297653958944282,FALSE
"ldl","IL6",0.341,0.577712609970675,FALSE
"potassium","neutrophils",0.341,0.702346041055719,FALSE
"IL6","ldl",0.341,0.422287390029326,FALSE
"neutrophils","creatinine",0.34,0.385294117647059,FALSE
"creatinine","neutrophils",0.34,0.614705882352941,FALSE
"calcium","TNFRSF1A",0.339,0.581120943952802,FALSE
"CXCL9","LAG3",0.339,0.616519174041298,FALSE
"TNFRSF1A","calcium",0.339,0.418879056047198,FALSE
"LAG3","CXCL9",0.339,0.383480825958702,FALSE
"VEGFA","LEP",0.338,0.343195266272189,FALSE
"LEP","VEGFA",0.338,0.656804733727811,FALSE
"IL15","TNFRSF1A",0.338,0.630177514792899,FALSE
"TNFRSF1A","IL15",0.338,0.369822485207101,FALSE
"hematocrit","CCL4",0.335,0.402985074626866,FALSE
"CCL4","hematocrit",0.335,0.597014925373134,FALSE
"IL6","CCL2",0.335,0.516417910447761,FALSE
"CCL2","IL6",0.335,0.483582089552239,FALSE
"lymphocytes","GZMA",0.334,0.419161676646707,FALSE
"GZMA","lymphocytes",0.334,0.580838323353293,FALSE
"VEGFA","CD274",0.334,0.631736526946108,FALSE
"CD274","VEGFA",0.334,0.368263473053892,FALSE
"lymphocytes","CXCL11",0.333,0.435435435435435,FALSE
"CXCL11","lymphocytes",0.333,0.564564564564565,FALSE
"IL15","PDCD1",0.331,0.561933534743203,FALSE
"PDCD1","IL15",0.331,0.438066465256798,FALSE
"hdl","PDCD1",0.33,0.4,FALSE
"ldl","calcium",0.33,0.677272727272727,FALSE
"calcium","ldl",0.33,0.322727272727273,FALSE
"PDCD1","hdl",0.33,0.6,FALSE
"neutrophils","KLRD1",0.329,0.519756838905775,FALSE
"KLRD1","neutrophils",0.329,0.480243161094225,FALSE
"eosinophils","LAG3",0.329,0.732522796352584,FALSE
"LAG3","eosinophils",0.329,0.267477203647416,FALSE
"bun","GDF15",0.326,0.119631901840491,FALSE
"GDF15","bun",0.326,0.880368098159509,FALSE
"CXCL9","CHI3L1",0.325,0.670769230769231,FALSE
"CHI3L1","CXCL9",0.325,0.329230769230769,FALSE
"lymphocytes","KLRD1",0.325,0.529230769230769,FALSE
"KLRD1","lymphocytes",0.325,0.470769230769231,FALSE
"IL18","CD8A",0.323,0.74922600619195,FALSE
"CD8A","IL18",0.323,0.25077399380805,FALSE
"age_group","CXCL11",0.321,1,FALSE
"CXCL11","age_group",0.321,0,FALSE
"albumin","hematocrit",0.32,0.35625,FALSE
"hematocrit","albumin",0.32,0.64375,FALSE
"sex","esr",0.316,1,FALSE
"esr","sex",0.316,0,FALSE
"lymphocytes","CCL11",0.315,0.387301587301587,FALSE
"platelets","potassium",0.315,0.301587301587302,FALSE
"potassium","platelets",0.315,0.698412698412698,FALSE
"CCL11","lymphocytes",0.315,0.612698412698413,FALSE
"creatinine","KLRD1",0.314,0.74203821656051,FALSE
"KLRD1","creatinine",0.314,0.25796178343949,FALSE
"neutrophils","hemoglobin",0.313,0.226837060702875,FALSE
"monocytes","creatinine",0.313,0.584664536741214,FALSE
"hemoglobin","neutrophils",0.313,0.773162939297125,FALSE
"platelets","GZMB",0.313,0.501597444089457,FALSE
"creatinine","monocytes",0.313,0.415335463258786,FALSE
"GZMB","platelets",0.313,0.498402555910543,FALSE
"age_group","neutrophils",0.312,1,FALSE
"neutrophils","age_group",0.312,0,FALSE
"hemoglobin","glucose",0.312,0.628205128205128,FALSE
"glucose","hemoglobin",0.312,0.371794871794872,FALSE
"crp","wbc",0.311,0.790996784565916,FALSE
"wbc","crp",0.311,0.209003215434084,FALSE
"triglycerides","IL18",0.309,0.533980582524272,FALSE
"ast","LEP",0.309,0.333333333333333,FALSE
"IL18","triglycerides",0.309,0.466019417475728,FALSE
"CCL4","MMP12",0.309,0.511326860841424,FALSE
"MMP12","CCL4",0.309,0.488673139158576,FALSE
"LEP","ast",0.309,0.666666666666667,FALSE
"lymphocytes","LEP",0.308,0.25,FALSE
"rdw","hematocrit",0.308,0.850649350649351,FALSE
"hematocrit","rdw",0.308,0.149350649350649,FALSE
"LEP","lymphocytes",0.308,0.75,FALSE
"sex","CXCL11",0.307,1,FALSE
"CXCL11","sex",0.307,0,FALSE
"CCL8","GZMA",0.307,0.276872964169381,FALSE
"GZMA","CCL8",0.307,0.723127035830619,FALSE
"cmv","IL10",0.306,1,FALSE
"IL10","cmv",0.306,0,FALSE
"crp","KLRD1",0.304,0.470394736842105,FALSE
"GZMB","LAG3",0.304,0.598684210526316,FALSE
"KLRD1","crp",0.304,0.529605263157895,FALSE
"LAG3","GZMB",0.304,0.401315789473684,FALSE
"hemoglobin","alt",0.303,0.557755775577558,FALSE
"alt","hemoglobin",0.303,0.442244224422442,FALSE
"TNF","CD274",0.303,0.514851485148515,FALSE
"CD274","TNF",0.303,0.485148514851485,FALSE
"cmv","glucose",0.302,1,FALSE
"glucose","cmv",0.302,0,FALSE
"wbc","CCL2",0.302,0.205298013245033,FALSE
"CCL2","wbc",0.302,0.794701986754967,FALSE
"hematocrit","IFNG",0.301,0.18936877076412,FALSE
"IFNG","hematocrit",0.301,0.81063122923588,FALSE
"CCL3","PDCD1",0.299,0.454849498327759,FALSE
"PDCD1","CCL3",0.299,0.545150501672241,FALSE
"wbc","CCL3",0.297,0.195286195286195,FALSE
"CCL3","wbc",0.297,0.804713804713805,FALSE
"CCL4","PDCD1",0.297,0.409090909090909,FALSE
"PDCD1","CCL4",0.297,0.590909090909091,FALSE
"CD8A","KLRD1",0.295,0.572881355932203,FALSE
"KLRD1","CD8A",0.295,0.427118644067797,FALSE
"creatinine","CCL8",0.294,0.76530612244898,FALSE
"CCL8","creatinine",0.294,0.23469387755102,FALSE
"IL6","CHI3L1",0.293,0.440273037542662,FALSE
"CHI3L1","IL6",0.293,0.559726962457338,FALSE
"platelets","IL7",0.292,0.335616438356164,FALSE
"IL7","platelets",0.292,0.664383561643835,FALSE
"cmv","rdw",0.292,1,FALSE
"monocytes","CCL3",0.292,0.595890410958904,FALSE
"rdw","cmv",0.292,0,FALSE
