"from","to","strength","direction","in_final_dag"
"cmv","esr",0.064,1,FALSE
"esr","cmv",0.064,0,FALSE
"lymphocytes","rdw",0.062,0.532258064516129,FALSE
"lymphocytes","ldl",0.062,0.338709677419355,FALSE
"rdw","lymphocytes",0.062,0.467741935483871,FALSE
"ldl","lymphocytes",0.062,0.661290322580645,FALSE
"age_group","hematocrit",0.061,1,FALSE
"hematocrit","age_group",0.061,0,FALSE
"cmv","hdl",0.055,1,FALSE
"cmv","bun",0.055,1,FALSE
"hdl","cmv",0.055,0,FALSE
"ldl","creatinine",0.055,0.472727272727273,FALSE
"creatinine","ldl",0.055,0.527272727272727,FALSE
"bun","cmv",0.055,0,FALSE
"age_group","ast",0.053,1,FALSE
"ast","age_group",0.053,0,FALSE
"sex","eosinophils",0.05,1,FALSE
"eosinophils","sex",0.05,0,FALSE
"rdw","calcium",0.049,0.408163265306122,FALSE
"calcium","rdw",0.049,0.591836734693878,FALSE
"age_group","calcium",0.047,1,FALSE
"calcium","age_group",0.047,0,FALSE
"cmv","albumin",0.044,1,FALSE
"albumin","cmv",0.044,0,FALSE
"sex","potassium",0.043,1,FALSE
"potassium","sex",0.043,0,FALSE
"cmv","triglycerides",0.029,1,FALSE
"triglycerides","cmv",0.029,0,FALSE
"age_group","sex",0,0,FALSE
"age_group","cmv",0,0,FALSE
"sex","age_group",0,0,FALSE
"sex","cmv",0,0,FALSE
"cmv","age_group",0,0,FALSE
"cmv","sex",0,0,FALSE
"lymphocytes","neutrophils",0,0,FALSE
"lymphocytes","monocytes",0,0,FALSE
"lymphocytes","eosinophils",0,0,FALSE
"lymphocytes","wbc",0,0,FALSE
"neutrophils","lymphocytes",0,0,FALSE
"neutrophils","monocytes",0,0,FALSE
"neutrophils","eosinophils",0,0,FALSE
"neutrophils","wbc",0,0,FALSE
"monocytes","lymphocytes",0,0,FALSE
"monocytes","neutrophils",0,0,FALSE
"monocytes","eosinophils",0,0,FALSE
"monocytes","wbc",0,0,FALSE
"eosinophils","lymphocytes",0,0,FALSE
"eosinophils","neutrophils",0,0,FALSE
"eosinophils","monocytes",0,0,FALSE
"eosinophils","wbc",0,0,FALSE
"wbc","lymphocytes",0,0,FALSE
"wbc","neutrophils",0,0,FALSE
"wbc","monocytes",0,0,FALSE
"wbc","eosinophils",0,0,FALSE
