"from","to","strength","direction","in_final_dag"
"monocytes","basophils",0,0,FALSE
"monocytes","eosinophils",0,0,FALSE
"monocytes","lymphocytes",0,0,FALSE
"monocytes","neutrophils",0,0,FALSE
"monocytes","wbc",0,0,FALSE
"monocytes","albumin",0,0,FALSE
"monocytes","calcium",0,0,FALSE
"monocytes","chloride",0,0,FALSE
"monocytes","potassium",0,0,FALSE
"monocytes","protein",0,0,FALSE
"monocytes","triglycerides",0,0,FALSE
"monocytes","TNF",0,0,FALSE
"monocytes","IFNG",0,0,FALSE
"monocytes","IL18",0,0,FALSE
"monocytes","IL7",0,0,FALSE
"monocytes","CCL8",0,0,FALSE
"monocytes","GDF15",0,0,FALSE
"monocytes","FGF21",0,0,FALSE
"monocytes","CHI3L1",0,0,FALSE
"monocytes","TNFRSF1B",0,0,FALSE
"monocytes","KLRD1",0,0,FALSE
"monocytes","PDCD1",0,0,FALSE
"monocytes","HAVCR2",0,0,FALSE
"monocytes","CD274",0,0,FALSE
"mpv","age_group",0,0,FALSE
"mpv","sex",0,0,FALSE
"mpv","cmv",0,0,FALSE
"mpv","eosinophils",0,0,FALSE
"mpv","rdw",0,0,FALSE
"mpv","rbc",0,0,FALSE
"mpv","wbc",0,0,FALSE
"mpv","albumin",0,0,FALSE
"mpv","alk_phos",0,0,FALSE
"mpv","alt",0,0,FALSE
"mpv","ast",0,0,FALSE
"mpv","bun",0,0,FALSE
"mpv","calcium",0,0,FALSE
"mpv","chloride",0,0,FALSE
"mpv","co2",0,0,FALSE
"mpv","creatinine",0,0,FALSE
"mpv","globulin",0,0,FALSE
"mpv","esr",0,0,FALSE
"mpv","ldl",0,0,FALSE
"mpv","total_chol",0,0,FALSE
"mpv","TNF",0,0,FALSE
"mpv","CXCL8",0,0,FALSE
"mpv","CXCL9",0,0,FALSE
"mpv","CXCL10",0,0,FALSE
"mpv","CXCL11",0,0,FALSE
"mpv","IL18",0,0,FALSE
"mpv","IL7",0,0,FALSE
"mpv","IL15",0,0,FALSE
"mpv","CCL11",0,0,FALSE
"mpv","GDF15",0,0,FALSE
"mpv","FGF21",0,0,FALSE
"mpv","CHI3L1",0,0,FALSE
"mpv","TNFRSF1A",0,0,FALSE
"mpv","TNFRSF1B",0,0,FALSE
"mpv","CD8A",0,0,FALSE
"mpv","GZMA",0,0,FALSE
"mpv","VEGFA",0,0,FALSE
"mpv","PDCD1",0,0,FALSE
"mpv","HAVCR2",0,0,FALSE
"mpv","CD274",0,0,FALSE
"neutrophils","sex",0,0,FALSE
"neutrophils","cmv",0,0,FALSE
"neutrophils","weight",0,0,FALSE
"neutrophils","basophils",0,0,FALSE
"neutrophils","eosinophils",0,0,FALSE
"neutrophils","hematocrit",0,0,FALSE
"neutrophils","lymphocytes",0,0,FALSE
"neutrophils","monocytes",0,0,FALSE
"neutrophils","rdw",0,0,FALSE
"neutrophils","rbc",0,0,FALSE
"neutrophils","wbc",0,0,FALSE
"neutrophils","albumin",0,0,FALSE
"neutrophils","calcium",0,0,FALSE
"neutrophils","t_bili",0,0,FALSE
"neutrophils","total_chol",0,0,FALSE
"neutrophils","TNF",0,0,FALSE
"neutrophils","CXCL10",0,0,FALSE
"neutrophils","CXCL11",0,0,FALSE
"neutrophils","IFNG",0,0,FALSE
"neutrophils","IL15",0,0,FALSE
"neutrophils","CCL11",0,0,FALSE
"neutrophils","FGF21",0,0,FALSE
"neutrophils","CHI3L1",0,0,FALSE
"neutrophils","IGFBP7",0,0,FALSE
"neutrophils","TNFRSF1A",0,0,FALSE
"neutrophils","TNFRSF1B",0,0,FALSE
"neutrophils","GZMB",0,0,FALSE
"neutrophils","PDCD1",0,0,FALSE
"neutrophils","HAVCR2",0,0,FALSE
"neutrophils","CD274",0,0,FALSE
"platelets","age_group",0,0,FALSE
"platelets","cmv",0,0,FALSE
"platelets","rbc",0,0,FALSE
"platelets","albumin",0,0,FALSE
"platelets","alk_phos",0,0,FALSE
"platelets","ast",0,0,FALSE
"platelets","bun",0,0,FALSE
"platelets","glucose",0,0,FALSE
"platelets","sodium",0,0,FALSE
"platelets","t_bili",0,0,FALSE
"platelets","hdl",0,0,FALSE
"platelets","ldl",0,0,FALSE
"platelets","IL6",0,0,FALSE
"platelets","CXCL8",0,0,FALSE
"platelets","CXCL10",0,0,FALSE
"platelets","IFNG",0,0,FALSE
"platelets","IL18",0,0,FALSE
"platelets","IL15",0,0,FALSE
"platelets","CCL8",0,0,FALSE
"platelets","IGFBP7",0,0,FALSE
"platelets","MMP12",0,0,FALSE
"platelets","LAG3",0,0,FALSE
"rdw","cmv",0,0,FALSE
"rdw","basophils",0,0,FALSE
"rdw","mpv",0,0,FALSE
"rdw","neutrophils",0,0,FALSE
"rdw","alk_phos",0,0,FALSE
"rdw","ast",0,0,FALSE
"rdw","bun",0,0,FALSE
"rdw","calcium",0,0,FALSE
"rdw","chloride",0,0,FALSE
"rdw","co2",0,0,FALSE
"rdw","creatinine",0,0,FALSE
"rdw","globulin",0,0,FALSE
"rdw","potassium",0,0,FALSE
"rdw","sodium",0,0,FALSE
"rdw","hdl",0,0,FALSE
"rdw","total_chol",0,0,FALSE
"rdw","triglycerides",0,0,FALSE
"rdw","CXCL8",0,0,FALSE
"rdw","CXCL9",0,0,FALSE
"rdw","IFNG",0,0,FALSE
"rdw","IL10",0,0,FALSE
"rdw","IL15",0,0,FALSE
"rdw","CCL2",0,0,FALSE
"rdw","CCL3",0,0,FALSE
"rdw","FGF21",0,0,FALSE
"rdw","CHI3L1",0,0,FALSE
"rdw","CD8A",0,0,FALSE
"rdw","KLRD1",0,0,FALSE
"rdw","VEGFA",0,0,FALSE
"rdw","CD274",0,0,FALSE
"rbc","age_group",0,0,FALSE
"rbc","sex",0,0,FALSE
"rbc","cmv",0,0,FALSE
"rbc","mpv",0,0,FALSE
"rbc","neutrophils",0,0,FALSE
"rbc","platelets",0,0,FALSE
"rbc","co2",0,0,FALSE
"rbc","globulin",0,0,FALSE
"rbc","glucose",0,0,FALSE
"rbc","potassium",0,0,FALSE
"rbc","esr",0,0,FALSE
"rbc","total_chol",0,0,FALSE
"rbc","IL6",0,0,FALSE
"rbc","CXCL8",0,0,FALSE
"rbc","CXCL9",0,0,FALSE
"rbc","CXCL10",0,0,FALSE
"rbc","CXCL11",0,0,FALSE
"rbc","IFNG",0,0,FALSE
"rbc","IL18",0,0,FALSE
"rbc","IL1RN",0,0,FALSE
"rbc","IL7",0,0,FALSE
"rbc","CCL3",0,0,FALSE
"rbc","CCL8",0,0,FALSE
"rbc","CCL11",0,0,FALSE
"rbc","GDF15",0,0,FALSE
"rbc","FGF21",0,0,FALSE
"rbc","CHI3L1",0,0,FALSE
"rbc","GZMA",0,0,FALSE
"rbc","MMP12",0,0,FALSE
"rbc","VEGFA",0,0,FALSE
"rbc","PDCD1",0,0,FALSE
"rbc","HAVCR2",0,0,FALSE
"rbc","CD274",0,0,FALSE
"rbc","LEP",0,0,FALSE
"wbc","sex",0,0,FALSE
"wbc","cmv",0,0,FALSE
"wbc","basophils",0,0,FALSE
"wbc","eosinophils",0,0,FALSE
"wbc","lymphocytes",0,0,FALSE
"wbc","monocytes",0,0,FALSE
"wbc","mpv",0,0,FALSE
"wbc","neutrophils",0,0,FALSE
"wbc","alt",0,0,FALSE
"wbc","calcium",0,0,FALSE
"wbc","potassium",0,0,FALSE
"wbc","ldl",0,0,FALSE
"wbc","total_chol",0,0,FALSE
"wbc","CXCL10",0,0,FALSE
"wbc","IFNG",0,0,FALSE
"wbc","IL18",0,0,FALSE
"wbc","CCL8",0,0,FALSE
"wbc","GDF15",0,0,FALSE
"wbc","FGF21",0,0,FALSE
"wbc","TNFRSF1A",0,0,FALSE
"wbc","TNFRSF1B",0,0,FALSE
"wbc","GZMB",0,0,FALSE
"wbc","MMP12",0,0,FALSE
"wbc","PDCD1",0,0,FALSE
"wbc","HAVCR2",0,0,FALSE
"wbc","CD274",0,0,FALSE
"albumin","cmv",0,0,FALSE
"albumin","basophils",0,0,FALSE
"albumin","lymphocytes",0,0,FALSE
"albumin","monocytes",0,0,FALSE
"albumin","mpv",0,0,FALSE
"albumin","neutrophils",0,0,FALSE
"albumin","platelets",0,0,FALSE
"albumin","alk_phos",0,0,FALSE
"albumin","alt",0,0,FALSE
"albumin","chloride",0,0,FALSE
"albumin","globulin",0,0,FALSE
"albumin","t_bili",0,0,FALSE
"albumin","hdl",0,0,FALSE
"albumin","ldl",0,0,FALSE
"albumin","total_chol",0,0,FALSE
"albumin","TNF",0,0,FALSE
"albumin","CXCL8",0,0,FALSE
"albumin","CXCL9",0,0,FALSE
"albumin","IL1RN",0,0,FALSE
"albumin","CCL4",0,0,FALSE
"albumin","IGFBP7",0,0,FALSE
"albumin","TNFRSF1B",0,0,FALSE
"albumin","GZMB",0,0,FALSE
"albumin","MMP12",0,0,FALSE
"albumin","PDCD1",0,0,FALSE
"albumin","LAG3",0,0,FALSE
"albumin","HAVCR2",0,0,FALSE
"alk_phos","weight",0,0,FALSE
"alk_phos","hematocrit",0,0,FALSE
"alk_phos","mpv",0,0,FALSE
"alk_phos","platelets",0,0,FALSE
"alk_phos","rdw",0,0,FALSE
"alk_phos","albumin",0,0,FALSE
"alk_phos","chloride",0,0,FALSE
"alk_phos","co2",0,0,FALSE
"alk_phos","potassium",0,0,FALSE
"alk_phos","protein",0,0,FALSE
"alk_phos","sodium",0,0,FALSE
"alk_phos","hdl",0,0,FALSE
"alk_phos","triglycerides",0,0,FALSE
"alk_phos","CXCL9",0,0,FALSE
"alk_phos","CXCL10",0,0,FALSE
"alk_phos","CXCL11",0,0,FALSE
"alk_phos","IL10",0,0,FALSE
"alk_phos","IL7",0,0,FALSE
"alk_phos","IL15",0,0,FALSE
"alk_phos","CCL2",0,0,FALSE
"alk_phos","CCL4",0,0,FALSE
"alk_phos","CCL8",0,0,FALSE
"alk_phos","FGF21",0,0,FALSE
"alk_phos","IGFBP7",0,0,FALSE
"alk_phos","CD8A",0,0,FALSE
"alk_phos","GZMB",0,0,FALSE
"alk_phos","MMP12",0,0,FALSE
"alk_phos","PDCD1",0,0,FALSE
"alt","sex",0,0,FALSE
"alt","cmv",0,0,FALSE
"alt","mpv",0,0,FALSE
"alt","wbc",0,0,FALSE
"alt","albumin",0,0,FALSE
"alt","bun",0,0,FALSE
"alt","co2",0,0,FALSE
"alt","creatinine",0,0,FALSE
"alt","sodium",0,0,FALSE
"alt","triglycerides",0,0,FALSE
"alt","CXCL10",0,0,FALSE
"alt","CXCL11",0,0,FALSE
"alt","IFNG",0,0,FALSE
"alt","IL10",0,0,FALSE
"alt","IL7",0,0,FALSE
"alt","IL15",0,0,FALSE
"alt","CCL2",0,0,FALSE
"alt","CCL4",0,0,FALSE
"alt","CCL8",0,0,FALSE
"alt","CHI3L1",0,0,FALSE
"alt","TNFRSF1B",0,0,FALSE
"alt","CD8A",0,0,FALSE
"alt","GZMB",0,0,FALSE
"alt","MMP12",0,0,FALSE
"alt","VEGFA",0,0,FALSE
"alt","LEP",0,0,FALSE
"ast","age_group",0,0,FALSE
"ast","sex",0,0,FALSE
"ast","cmv",0,0,FALSE
"ast","hematocrit",0,0,FALSE
"ast","lymphocytes",0,0,FALSE
"ast","mpv",0,0,FALSE
"ast","platelets",0,0,FALSE
"ast","rdw",0,0,FALSE
"ast","chloride",0,0,FALSE
"ast","co2",0,0,FALSE
"ast","creatinine",0,0,FALSE
"ast","potassium",0,0,FALSE
"ast","protein",0,0,FALSE
"ast","sodium",0,0,FALSE
"ast","total_chol",0,0,FALSE
"ast","CXCL8",0,0,FALSE
"ast","CXCL9",0,0,FALSE
"ast","CXCL10",0,0,FALSE
"ast","IFNG",0,0,FALSE
"ast","IL7",0,0,FALSE
"ast","CCL4",0,0,FALSE
"ast","CCL8",0,0,FALSE
"ast","GDF15",0,0,FALSE
"ast","FGF21",0,0,FALSE
"ast","CD8A",0,0,FALSE
"ast","MMP12",0,0,FALSE
"ast","LAG3",0,0,FALSE
"ast","HAVCR2",0,0,FALSE
"ast","CD274",0,0,FALSE
"ast","LEP",0,0,FALSE
"bun","sex",0,0,FALSE
"bun","cmv",0,0,FALSE
"bun","basophils",0,0,FALSE
"bun","eosinophils",0,0,FALSE
"bun","lymphocytes",0,0,FALSE
"bun","mpv",0,0,FALSE
"bun","platelets",0,0,FALSE
"bun","rdw",0,0,FALSE
"bun","alt",0,0,FALSE
"bun","calcium",0,0,FALSE
"bun","co2",0,0,FALSE
"bun","glucose",0,0,FALSE
"bun","sodium",0,0,FALSE
"bun","ldl",0,0,FALSE
"bun","total_chol",0,0,FALSE
"bun","IL6",0,0,FALSE
"bun","CXCL8",0,0,FALSE
"bun","CXCL9",0,0,FALSE
"bun","CXCL10",0,0,FALSE
"bun","CXCL11",0,0,FALSE
"bun","IFNG",0,0,FALSE
"bun","IL10",0,0,FALSE
"bun","IL7",0,0,FALSE
"bun","CCL8",0,0,FALSE
"bun","GZMA",0,0,FALSE
"bun","GZMB",0,0,FALSE
"bun","VEGFA",0,0,FALSE
"bun","LAG3",0,0,FALSE
"bun","HAVCR2",0,0,FALSE
"calcium","age_group",0,0,FALSE
"calcium","sex",0,0,FALSE
"calcium","cmv",0,0,FALSE
"calcium","weight",0,0,FALSE
"calcium","monocytes",0,0,FALSE
"calcium","mpv",0,0,FALSE
"calcium","neutrophils",0,0,FALSE
"calcium","rdw",0,0,FALSE
"calcium","wbc",0,0,FALSE
"calcium","bun",0,0,FALSE
"calcium","chloride",0,0,FALSE
"calcium","protein",0,0,FALSE
"calcium","triglycerides",0,0,FALSE
"calcium","IL6",0,0,FALSE
"calcium","TNF",0,0,FALSE
"calcium","CXCL8",0,0,FALSE
"calcium","CXCL10",0,0,FALSE
"calcium","CXCL11",0,0,FALSE
"calcium","IFNG",0,0,FALSE
"calcium","IL18",0,0,FALSE
"calcium","IL10",0,0,FALSE
"calcium","IL7",0,0,FALSE
"calcium","CCL4",0,0,FALSE
"calcium","CCL8",0,0,FALSE
"calcium","FGF21",0,0,FALSE
"calcium","CHI3L1",0,0,FALSE
"calcium","CD8A",0,0,FALSE
"calcium","GZMA",0,0,FALSE
"calcium","GZMB",0,0,FALSE
"calcium","KLRD1",0,0,FALSE
"calcium","VEGFA",0,0,FALSE
"calcium","PDCD1",0,0,FALSE
"calcium","CD274",0,0,FALSE
"calcium","LEP",0,0,FALSE
"chloride","sex",0,0,FALSE
"chloride","cmv",0,0,FALSE
"chloride","basophils",0,0,FALSE
"chloride","eosinophils",0,0,FALSE
"chloride","monocytes",0,0,FALSE
"chloride","mpv",0,0,FALSE
"chloride","rdw",0,0,FALSE
"chloride","albumin",0,0,FALSE
"chloride","alk_phos",0,0,FALSE
"chloride","ast",0,0,FALSE
"chloride","calcium",0,0,FALSE
"chloride","t_bili",0,0,FALSE
"chloride","total_chol",0,0,FALSE
"chloride","triglycerides",0,0,FALSE
"chloride","TNF",0,0,FALSE
"chloride","CXCL9",0,0,FALSE
"chloride","IFNG",0,0,FALSE
"chloride","IL10",0,0,FALSE
"chloride","IL1RN",0,0,FALSE
"chloride","CCL2",0,0,FALSE
"chloride","CCL3",0,0,FALSE
"chloride","CCL4",0,0,FALSE
"chloride","FGF21",0,0,FALSE
"chloride","CHI3L1",0,0,FALSE
"chloride","IGFBP7",0,0,FALSE
"chloride","TNFRSF1A",0,0,FALSE
"chloride","TNFRSF1B",0,0,FALSE
"chloride","GZMB",0,0,FALSE
"chloride","MMP12",0,0,FALSE
"chloride","CD274",0,0,FALSE
"co2","age_group",0,0,FALSE
"co2","sex",0,0,FALSE
"co2","cmv",0,0,FALSE
"co2","weight",0,0,FALSE
"co2","basophils",0,0,FALSE
"co2","hematocrit",0,0,FALSE
"co2","hemoglobin",0,0,FALSE
"co2","mpv",0,0,FALSE
"co2","rdw",0,0,FALSE
"co2","rbc",0,0,FALSE
"co2","alk_phos",0,0,FALSE
"co2","alt",0,0,FALSE
"co2","ast",0,0,FALSE
"co2","bun",0,0,FALSE
"co2","globulin",0,0,FALSE
"co2","glucose",0,0,FALSE
"co2","potassium",0,0,FALSE
"co2","esr",0,0,FALSE
"co2","ldl",0,0,FALSE
"co2","total_chol",0,0,FALSE
"co2","triglycerides",0,0,FALSE
"co2","TNF",0,0,FALSE
"co2","CXCL9",0,0,FALSE
"co2","CXCL11",0,0,FALSE
"co2","IFNG",0,0,FALSE
"co2","IL18",0,0,FALSE
"co2","IL1RN",0,0,FALSE
"co2","IL7",0,0,FALSE
"co2","CCL3",0,0,FALSE
"co2","CCL4",0,0,FALSE
"co2","CCL8",0,0,FALSE
"co2","GDF15",0,0,FALSE
"co2","FGF21",0,0,FALSE
"co2","CHI3L1",0,0,FALSE
"co2","TNFRSF1B",0,0,FALSE
"co2","GZMB",0,0,FALSE
"co2","MMP12",0,0,FALSE
"co2","PDCD1",0,0,FALSE
"co2","LAG3",0,0,FALSE
"creatinine","age_group",0,0,FALSE
"creatinine","cmv",0,0,FALSE
"creatinine","basophils",0,0,FALSE
"creatinine","hemoglobin",0,0,FALSE
"creatinine","mpv",0,0,FALSE
"creatinine","rdw",0,0,FALSE
"creatinine","alt",0,0,FALSE
"creatinine","ast",0,0,FALSE
"creatinine","glucose",0,0,FALSE
"creatinine","potassium",0,0,FALSE
"creatinine","protein",0,0,FALSE
"creatinine","t_bili",0,0,FALSE
"creatinine","hdl",0,0,FALSE
"creatinine","ldl",0,0,FALSE
"creatinine","total_chol",0,0,FALSE
"creatinine","triglycerides",0,0,FALSE
"creatinine","IL6",0,0,FALSE
"creatinine","CXCL10",0,0,FALSE
"creatinine","IFNG",0,0,FALSE
"creatinine","IL10",0,0,FALSE
"creatinine","CCL3",0,0,FALSE
"creatinine","CCL11",0,0,FALSE
"creatinine","FGF21",0,0,FALSE
"creatinine","CD274",0,0,FALSE
"creatinine","LEP",0,0,FALSE
"globulin","sex",0,0,FALSE
"globulin","cmv",0,0,FALSE
"globulin","weight",0,0,FALSE
"globulin","basophils",0,0,FALSE
"globulin","hematocrit",0,0,FALSE
"globulin","hemoglobin",0,0,FALSE
"globulin","mpv",0,0,FALSE
"globulin","rdw",0,0,FALSE
"globulin","rbc",0,0,FALSE
"globulin","albumin",0,0,FALSE
"globulin","co2",0,0,FALSE
"globulin","glucose",0,0,FALSE
"globulin","crp",0,0,FALSE
"globulin","total_chol",0,0,FALSE
"globulin","IL10",0,0,FALSE
"globulin","IL1RN",0,0,FALSE
"globulin","IL15",0,0,FALSE
"globulin","CCL2",0,0,FALSE
"globulin","CCL3",0,0,FALSE
"globulin","CCL4",0,0,FALSE
"globulin","CCL11",0,0,FALSE
"globulin","GZMB",0,0,FALSE
"globulin","MMP12",0,0,FALSE
"globulin","HAVCR2",0,0,FALSE
"glucose","sex",0,0,FALSE
"glucose","basophils",0,0,FALSE
"glucose","lymphocytes",0,0,FALSE
"glucose","platelets",0,0,FALSE
"glucose","rbc",0,0,FALSE
"glucose","bun",0,0,FALSE
"glucose","co2",0,0,FALSE
"glucose","creatinine",0,0,FALSE
"glucose","globulin",0,0,FALSE
"glucose","protein",0,0,FALSE
"glucose","hdl",0,0,FALSE
"glucose","ldl",0,0,FALSE
"glucose","triglycerides",0,0,FALSE
"glucose","TNF",0,0,FALSE
"glucose","CXCL11",0,0,FALSE
"glucose","IL15",0,0,FALSE
"glucose","CCL4",0,0,FALSE
"glucose","FGF21",0,0,FALSE
"glucose","CHI3L1",0,0,FALSE
"glucose","TNFRSF1A",0,0,FALSE
"glucose","TNFRSF1B",0,0,FALSE
"glucose","GZMA",0,0,FALSE
"glucose","GZMB",0,0,FALSE
"glucose","KLRD1",0,0,FALSE
"glucose","MMP12",0,0,FALSE
"glucose","LAG3",0,0,FALSE
"glucose","HAVCR2",0,0,FALSE
"glucose","LEP",0,0,FALSE
"potassium","age_group",0,0,FALSE
"potassium","sex",0,0,FALSE
"potassium","cmv",0,0,FALSE
"potassium","basophils",0,0,FALSE
"potassium","hematocrit",0,0,FALSE
"potassium","monocytes",0,0,FALSE
"potassium","rdw",0,0,FALSE
"potassium","rbc",0,0,FALSE
"potassium","wbc",0,0,FALSE
"potassium","alk_phos",0,0,FALSE
"potassium","ast",0,0,FALSE
"potassium","co2",0,0,FALSE
"potassium","creatinine",0,0,FALSE
"potassium","esr",0,0,FALSE
"potassium","hdl",0,0,FALSE
"potassium","total_chol",0,0,FALSE
"potassium","IL6",0,0,FALSE
"potassium","CXCL8",0,0,FALSE
"potassium","CXCL10",0,0,FALSE
"potassium","IL18",0,0,FALSE
"potassium","IL10",0,0,FALSE
"potassium","IL7",0,0,FALSE
"potassium","IL15",0,0,FALSE
"potassium","CCL2",0,0,FALSE
"potassium","CCL8",0,0,FALSE
"potassium","GDF15",0,0,FALSE
"potassium","FGF21",0,0,FALSE
"potassium","CHI3L1",0,0,FALSE
"potassium","GZMB",0,0,FALSE
"potassium","KLRD1",0,0,FALSE
"potassium","MMP12",0,0,FALSE
"protein","age_group",0,0,FALSE
"protein","sex",0,0,FALSE
"protein","cmv",0,0,FALSE
"protein","basophils",0,0,FALSE
"protein","eosinophils",0,0,FALSE
"protein","hematocrit",0,0,FALSE
"protein","hemoglobin",0,0,FALSE
"protein","lymphocytes",0,0,FALSE
"protein","monocytes",0,0,FALSE
"protein","alk_phos",0,0,FALSE
"protein","ast",0,0,FALSE
"protein","calcium",0,0,FALSE
"protein","creatinine",0,0,FALSE
"protein","glucose",0,0,FALSE
"protein","esr",0,0,FALSE
"protein","hdl",0,0,FALSE
"protein","CXCL10",0,0,FALSE
"protein","IFNG",0,0,FALSE
"protein","IL1RN",0,0,FALSE
"protein","IL7",0,0,FALSE
"protein","CCL4",0,0,FALSE
"protein","CCL8",0,0,FALSE
"protein","CCL11",0,0,FALSE
"protein","GDF15",0,0,FALSE
"protein","CHI3L1",0,0,FALSE
"protein","IGFBP7",0,0,FALSE
"protein","TNFRSF1A",0,0,FALSE
"protein","TNFRSF1B",0,0,FALSE
"protein","VEGFA",0,0,FALSE
"sodium","sex",0,0,FALSE
"sodium","cmv",0,0,FALSE
"sodium","weight",0,0,FALSE
"sodium","basophils",0,0,FALSE
"sodium","eosinophils",0,0,FALSE
"sodium","lymphocytes",0,0,FALSE
"sodium","platelets",0,0,FALSE
"sodium","rdw",0,0,FALSE
"sodium","alk_phos",0,0,FALSE
"sodium","alt",0,0,FALSE
"sodium","ast",0,0,FALSE
"sodium","bun",0,0,FALSE
"sodium","hdl",0,0,FALSE
"sodium","ldl",0,0,FALSE
"sodium","total_chol",0,0,FALSE
"sodium","triglycerides",0,0,FALSE
"sodium","IL6",0,0,FALSE
"sodium","TNF",0,0,FALSE
"sodium","IFNG",0,0,FALSE
"sodium","IL15",0,0,FALSE
"sodium","CCL2",0,0,FALSE
"sodium","CCL8",0,0,FALSE
"sodium","GDF15",0,0,FALSE
"sodium","FGF21",0,0,FALSE
"sodium","CHI3L1",0,0,FALSE
"sodium","IGFBP7",0,0,FALSE
"sodium","TNFRSF1B",0,0,FALSE
"sodium","GZMA",0,0,FALSE
"sodium","MMP12",0,0,FALSE
"sodium","LAG3",0,0,FALSE
"sodium","CD274",0,0,FALSE
"sodium","LEP",0,0,FALSE
"t_bili","sex",0,0,FALSE
"t_bili","basophils",0,0,FALSE
"t_bili","eosinophils",0,0,FALSE
"t_bili","hemoglobin",0,0,FALSE
"t_bili","lymphocytes",0,0,FALSE
"t_bili","neutrophils",0,0,FALSE
"t_bili","platelets",0,0,FALSE
"t_bili","albumin",0,0,FALSE
"t_bili","chloride",0,0,FALSE
"t_bili","creatinine",0,0,FALSE
"t_bili","crp",0,0,FALSE
"t_bili","ldl",0,0,FALSE
"t_bili","triglycerides",0,0,FALSE
"t_bili","TNF",0,0,FALSE
"t_bili","CXCL8",0,0,FALSE
"t_bili","CXCL10",0,0,FALSE
"t_bili","CXCL11",0,0,FALSE
"t_bili","IL18",0,0,FALSE
"t_bili","IL1RN",0,0,FALSE
"t_bili","IL15",0,0,FALSE
"t_bili","CCL2",0,0,FALSE
"t_bili","CCL3",0,0,FALSE
"t_bili","CCL4",0,0,FALSE
"t_bili","GDF15",0,0,FALSE
"t_bili","CHI3L1",0,0,FALSE
"t_bili","TNFRSF1B",0,0,FALSE
"t_bili","CD8A",0,0,FALSE
"t_bili","GZMA",0,0,FALSE
"t_bili","GZMB",0,0,FALSE
"t_bili","KLRD1",0,0,FALSE
"t_bili","PDCD1",0,0,FALSE
"t_bili","CD274",0,0,FALSE
"esr","cmv",0,0,FALSE
"esr","eosinophils",0,0,FALSE
"esr","hemoglobin",0,0,FALSE
"esr","mpv",0,0,FALSE
"esr","rbc",0,0,FALSE
"esr","co2",0,0,FALSE
"esr","potassium",0,0,FALSE
"esr","protein",0,0,FALSE
"esr","TNF",0,0,FALSE
"esr","CXCL9",0,0,FALSE
"esr","CXCL11",0,0,FALSE
"esr","IFNG",0,0,FALSE
"esr","IL10",0,0,FALSE
"esr","IL7",0,0,FALSE
"esr","IL15",0,0,FALSE
"esr","CCL2",0,0,FALSE
"esr","CCL4",0,0,FALSE
"esr","CCL11",0,0,FALSE
"esr","GDF15",0,0,FALSE
"esr","KLRD1",0,0,FALSE
"esr","PDCD1",0,0,FALSE
"esr","HAVCR2",0,0,FALSE
"crp","age_group",0,0,FALSE
"crp","cmv",0,0,FALSE
"crp","lymphocytes",0,0,FALSE
"crp","globulin",0,0,FALSE
"crp","t_bili",0,0,FALSE
"crp","ldl",0,0,FALSE
"crp","triglycerides",0,0,FALSE
"crp","TNF",0,0,FALSE
"crp","CXCL9",0,0,FALSE
"crp","CXCL11",0,0,FALSE
"crp","IL7",0,0,FALSE
"crp","CCL2",0,0,FALSE
"crp","CCL4",0,0,FALSE
"crp","FGF21",0,0,FALSE
"crp","CHI3L1",0,0,FALSE
"crp","CD8A",0,0,FALSE
"crp","GZMA",0,0,FALSE
"crp","GZMB",0,0,FALSE
"crp","MMP12",0,0,FALSE
"crp","PDCD1",0,0,FALSE
"crp","CD274",0,0,FALSE
"hdl","sex",0,0,FALSE
"hdl","cmv",0,0,FALSE
"hdl","eosinophils",0,0,FALSE
"hdl","hemoglobin",0,0,FALSE
"hdl","platelets",0,0,FALSE
"hdl","rdw",0,0,FALSE
"hdl","albumin",0,0,FALSE
"hdl","alk_phos",0,0,FALSE
"hdl","creatinine",0,0,FALSE
"hdl","glucose",0,0,FALSE
"hdl","potassium",0,0,FALSE
"hdl","protein",0,0,FALSE
"hdl","sodium",0,0,FALSE
"hdl","TNF",0,0,FALSE
"hdl","CXCL10",0,0,FALSE
"hdl","IFNG",0,0,FALSE
"hdl","IL18",0,0,FALSE
"hdl","IL7",0,0,FALSE
"hdl","CCL2",0,0,FALSE
"hdl","CCL3",0,0,FALSE
"hdl","KLRD1",0,0,FALSE
"hdl","MMP12",0,0,FALSE
"hdl","HAVCR2",0,0,FALSE
"hdl","CD274",0,0,FALSE
"hdl","LEP",0,0,FALSE
"ldl","sex",0,0,FALSE
"ldl","cmv",0,0,FALSE
"ldl","weight",0,0,FALSE
"ldl","basophils",0,0,FALSE
"ldl","hematocrit",0,0,FALSE
"ldl","lymphocytes",0,0,FALSE
"ldl","mpv",0,0,FALSE
"ldl","platelets",0,0,FALSE
"ldl","wbc",0,0,FALSE
"ldl","albumin",0,0,FALSE
"ldl","bun",0,0,FALSE
"ldl","co2",0,0,FALSE
"ldl","creatinine",0,0,FALSE
"ldl","glucose",0,0,FALSE
"ldl","sodium",0,0,FALSE
"ldl","t_bili",0,0,FALSE
"ldl","crp",0,0,FALSE
"ldl","TNF",0,0,FALSE
"ldl","CXCL9",0,0,FALSE
"ldl","CXCL10",0,0,FALSE
"ldl","CXCL11",0,0,FALSE
"ldl","IFNG",0,0,FALSE
"ldl","IL10",0,0,FALSE
"ldl","IL7",0,0,FALSE
