"from","to","strength","direction","in_final_dag"
"estrogen_response_late","uv_response_dn",0.36,0.0555555555555556,FALSE
"il_6_jak_stat3_signaling","complement",0.36,1,FALSE
"complement","il_6_jak_stat3_signaling",0.36,0,FALSE
"pi3k_akt_mtor_signaling","estrogen_response_late",0.35,0,FALSE
"estrogen_response_late","pi3k_akt_mtor_signaling",0.35,1,FALSE
"mitotic_spindle","myc_targets_v1",0.34,0.205882352941176,FALSE
"myc_targets_v1","mitotic_spindle",0.34,0.794117647058823,FALSE
"allograft_rejection","xenobiotic_metabolism",0.34,0.176470588235294,FALSE
"bile_acid_metabolism","apical_junction",0.34,0.0441176470588235,FALSE
"xenobiotic_metabolism","allograft_rejection",0.34,0.823529411764706,FALSE
"apical_junction","bile_acid_metabolism",0.34,0.955882352941176,FALSE
"unfolded_protein_response","apoptosis",0.34,0.647058823529412,FALSE
"apoptosis","unfolded_protein_response",0.34,0.352941176470588,FALSE
"tnf_alpha_signaling_via_nf_kb","complement",0.33,0.606060606060606,FALSE
"il_2_stat5_signaling","apical_surface",0.33,0.0606060606060606,FALSE
"complement","tnf_alpha_signaling_via_nf_kb",0.33,0.393939393939394,FALSE
"pperoxisome","epithelial_mesenchymal_transition",0.33,0.0606060606060606,FALSE
"epithelial_mesenchymal_transition","pperoxisome",0.33,0.939393939393939,FALSE
"apical_surface","il_2_stat5_signaling",0.33,0.939393939393939,FALSE
"reactive_oxygen_species_pathway","heme_metabolism",0.32,0,FALSE
"tgf_beta_signaling","apoptosis",0.32,0,FALSE
"heme_metabolism","reactive_oxygen_species_pathway",0.32,1,FALSE
"apoptosis","tgf_beta_signaling",0.32,1,FALSE
"interferon_gamma_response","spermatogenesis",0.32,0.09375,FALSE
"spermatogenesis","interferon_gamma_response",0.32,0.90625,FALSE
"e2f_targets","heme_metabolism",0.31,0.354838709677419,FALSE
"dna_repair","hypoxia",0.31,0.387096774193548,FALSE
"uv_response_up","pperoxisome",0.31,0.806451612903226,FALSE
"reactive_oxygen_species_pathway","apical_surface",0.31,0.838709677419355,FALSE
"hypoxia","dna_repair",0.31,0.612903225806452,FALSE
"heme_metabolism","e2f_targets",0.31,0.645161290322581,FALSE
"pperoxisome","uv_response_up",0.31,0.193548387096774,FALSE
"estrogen_response_early","protein_secretion",0.31,0.032258064516129,FALSE
"apical_surface","reactive_oxygen_species_pathway",0.31,0.161290322580645,FALSE
"protein_secretion","estrogen_response_early",0.31,0.967741935483871,FALSE
"kras_signaling_up","estrogen_response_late",0.3,0.933333333333333,FALSE
"estrogen_response_late","kras_signaling_up",0.3,0.0666666666666667,FALSE
"tgf_beta_signaling","fatty_acid_metabolism",0.3,0.0333333333333333,FALSE
"fatty_acid_metabolism","tgf_beta_signaling",0.3,0.966666666666667,FALSE
"pi3k_akt_mtor_signaling","estrogen_response_early",0.29,0.310344827586207,FALSE
"mtorc1_signaling","apoptosis",0.29,0.551724137931034,FALSE
"estrogen_response_early","pi3k_akt_mtor_signaling",0.29,0.689655172413793,FALSE
"apoptosis","mtorc1_signaling",0.29,0.448275862068965,FALSE
"uv_response_dn","uv_response_up",0.28,0.928571428571428,FALSE
"uv_response_up","uv_response_dn",0.28,0.0714285714285714,FALSE
"hypoxia","allograft_rejection",0.28,0.642857142857143,FALSE
"allograft_rejection","hypoxia",0.28,0.357142857142857,FALSE
"wnt_beta_catenin_signaling","oxidative_phosphorylation",0.28,0.321428571428571,FALSE
"oxidative_phosphorylation","wnt_beta_catenin_signaling",0.28,0.678571428571428,FALSE
"mitotic_spindle","pi3k_akt_mtor_signaling",0.27,0.981481481481482,FALSE
"myc_targets_v1","spermatogenesis",0.27,0.796296296296296,FALSE
"reactive_oxygen_species_pathway","glycolysis",0.27,0.962962962962963,FALSE
"inflammatory_response","heme_metabolism",0.27,0.037037037037037,FALSE
"coagulation","oxidative_phosphorylation",0.27,0.111111111111111,FALSE
"pi3k_akt_mtor_signaling","mitotic_spindle",0.27,0.0185185185185185,FALSE
"tgf_beta_signaling","glycolysis",0.27,0.962962962962963,FALSE
"glycolysis","reactive_oxygen_species_pathway",0.27,0.037037037037037,FALSE
"glycolysis","tgf_beta_signaling",0.27,0.037037037037037,FALSE
"oxidative_phosphorylation","coagulation",0.27,0.888888888888889,FALSE
"heme_metabolism","inflammatory_response",0.27,0.962962962962963,FALSE
"spermatogenesis","myc_targets_v1",0.27,0.203703703703704,FALSE
"myc_targets_v2","unfolded_protein_response",0.26,0.884615384615385,FALSE
"unfolded_protein_response","myc_targets_v2",0.26,0.115384615384615,FALSE
"interferon_alpha_response","heme_metabolism",0.26,0.730769230769231,FALSE
"heme_metabolism","interferon_alpha_response",0.26,0.269230769230769,FALSE
"mitotic_spindle","dna_repair",0.25,0,FALSE
"mitotic_spindle","uv_response_dn",0.25,0.68,FALSE
"myc_targets_v1","adipogenesis",0.25,0.04,FALSE
"dna_repair","mitotic_spindle",0.25,1,FALSE
"uv_response_dn","mitotic_spindle",0.25,0.32,FALSE
"interferon_gamma_response","allograft_rejection",0.25,0,FALSE
"complement","estrogen_response_late",0.25,0,FALSE
"coagulation","xenobiotic_metabolism",0.25,0.36,FALSE
"allograft_rejection","interferon_gamma_response",0.25,1,FALSE
"tgf_beta_signaling","bile_acid_metabolism",0.25,0,FALSE
"tgf_beta_signaling","androgen_response",0.25,0,FALSE
"bile_acid_metabolism","tgf_beta_signaling",0.25,1,FALSE
"xenobiotic_metabolism","coagulation",0.25,0.64,FALSE
"adipogenesis","myc_targets_v1",0.25,0.96,FALSE
"androgen_response","tgf_beta_signaling",0.25,1,FALSE
"estrogen_response_late","complement",0.25,1,FALSE
"inflammatory_response","bile_acid_metabolism",0.24,0.166666666666667,FALSE
"bile_acid_metabolism","inflammatory_response",0.24,0.833333333333333,FALSE
"e2f_targets","tnf_alpha_signaling_via_nf_kb",0.24,0.666666666666667,FALSE
"dna_repair","uv_response_dn",0.24,0.208333333333333,FALSE
"uv_response_dn","dna_repair",0.24,0.791666666666667,FALSE
"uv_response_dn","pi3k_akt_mtor_signaling",0.24,0.895833333333333,FALSE
"uv_response_dn","myogenesis",0.24,0.5,FALSE
"interferon_gamma_response","protein_secretion",0.24,0,FALSE
"tnf_alpha_signaling_via_nf_kb","e2f_targets",0.24,0.333333333333333,FALSE
"complement","protein_secretion",0.24,0.125,FALSE
"pi3k_akt_mtor_signaling","uv_response_dn",0.24,0.104166666666667,FALSE
"myogenesis","uv_response_dn",0.24,0.5,FALSE
"protein_secretion","interferon_gamma_response",0.24,1,FALSE
"protein_secretion","complement",0.24,0.875,FALSE
"uv_response_dn","pancreas_beta_cells",0.23,0.956521739130435,FALSE
"oxidative_phosphorylation","adipogenesis",0.23,0.695652173913043,FALSE
"adipogenesis","oxidative_phosphorylation",0.23,0.304347826086957,FALSE
"pancreas_beta_cells","uv_response_dn",0.23,0.0434782608695652,FALSE
"interferon_gamma_response","coagulation",0.22,0.909090909090909,FALSE
"il_2_stat5_signaling","kras_signaling_up",0.22,0.0454545454545455,FALSE
"il_6_jak_stat3_signaling","allograft_rejection",0.22,1,FALSE
"coagulation","interferon_gamma_response",0.22,0.0909090909090909,FALSE
"allograft_rejection","il_6_jak_stat3_signaling",0.22,0,FALSE
"kras_signaling_up","il_2_stat5_signaling",0.22,0.954545454545454,FALSE
"kras_signaling_up","protein_secretion",0.22,0.0909090909090909,FALSE
"protein_secretion","kras_signaling_up",0.22,0.909090909090909,FALSE
"e2f_targets","inflammatory_response",0.21,0.619047619047619,FALSE
"uv_response_up","glycolysis",0.21,0.80952380952381,FALSE
"inflammatory_response","e2f_targets",0.21,0.380952380952381,FALSE
"glycolysis","uv_response_up",0.21,0.19047619047619,FALSE
"p53_pathway","tnf_alpha_signaling_via_nf_kb",0.21,0.142857142857143,FALSE
"p53_pathway","myogenesis",0.21,0.142857142857143,FALSE
"inflammatory_response","cholesterol_homeostasis",0.21,1,FALSE
"tnf_alpha_signaling_via_nf_kb","p53_pathway",0.21,0.857142857142857,FALSE
"cholesterol_homeostasis","inflammatory_response",0.21,0,FALSE
"myogenesis","p53_pathway",0.21,0.857142857142857,FALSE
"dna_repair","allograft_rejection",0.2,0.2,FALSE
"inflammatory_response","coagulation",0.2,0.35,FALSE
"coagulation","inflammatory_response",0.2,0.65,FALSE
"allograft_rejection","dna_repair",0.2,0.8,FALSE
"wnt_beta_catenin_signaling","epithelial_mesenchymal_transition",0.2,0.85,FALSE
"adipogenesis","myogenesis",0.2,0.95,FALSE
"myogenesis","adipogenesis",0.2,0.05,FALSE
"spermatogenesis","angiogenesis",0.2,0.2,FALSE
"epithelial_mesenchymal_transition","wnt_beta_catenin_signaling",0.2,0.15,FALSE
"angiogenesis","spermatogenesis",0.2,0.8,FALSE
"e2f_targets","spermatogenesis",0.19,0,FALSE
"myc_targets_v1","glycolysis",0.19,0.526315789473684,FALSE
"myc_targets_v1","heme_metabolism",0.19,1,FALSE
"glycolysis","myc_targets_v1",0.19,0.473684210526316,FALSE
"glycolysis","myogenesis",0.19,0.5,FALSE
"heme_metabolism","myc_targets_v1",0.19,0,FALSE
"myogenesis","glycolysis",0.19,0.5,FALSE
"spermatogenesis","e2f_targets",0.19,1,FALSE
"hypoxia","tgf_beta_signaling",0.18,0.944444444444444,FALSE
"tgf_beta_signaling","hypoxia",0.18,0.0555555555555556,FALSE
"sex","hypoxia",0.18,1,FALSE
"dna_repair","adipogenesis",0.18,0.166666666666667,FALSE
"uv_response_up","cholesterol_homeostasis",0.18,0,FALSE
